Year,GCB,,Cao,Guo
1959,12.68373,,10.207389,15.160072
1960,13.8388,,11.14084,16.536759
1961,14.726464,,11.837368,17.615559
1962,15.871007,,12.753414,18.988601
1963,16.862708,,13.548159,20.177257
1964,18.451229,,14.821206,22.081252
1965,19.485973,,15.629102,23.342844
1966,20.914842,,16.78495,25.044735
1967,21.952477,,17.622111,26.282844
1968,23.532643,,18.884898,28.180388
1969,24.966522,,20.017078,29.915967
1970,26.489823,,21.229038,31.750608
1971,27.99151,,22.942842,33.040178
1972,30.485451,,24.478262,36.492639
1973,32.610441,,26.190409,39.030473
1974,33.395811,,26.762413,40.029209
1975,34.104432,,27.304456,40.904409
1976,36.066968,,29.289343,42.844592
1977,38.465278,,30.912555,46.018001
1978,41.111291,,33.029319,49.193263
1979,42.59889,,34.150738,51.047042
1980,43.860727,,35.172401,52.549053
1981,44.740826,,35.8927,53.588953
1982,45.586188,,36.621567,54.550809
1983,47.107128,,37.840914,56.373342
1984,48.557117,,39.000309,58.113924
1985,49.960639,,40.132969,59.788309
1986,52.336417,,42.023781,62.649052
1987,54.798024,,43.963281,65.632767
1988,58.076626,,46.597242,69.55601
1989,58.036534,,48.320538,67.75253
1990,57.50387,,49.316127,65.691612
1991,61.053217,,50.451909,71.654526
1992,61.916219,,52.737122,71.095315
1993,66.167605,,55.339435,76.995776
1994,69.813709,,58.548838,81.078581
1995,73.664287,,61.833362,85.495212
1996,76.577975,,64.520142,88.635808
1997,79.486562,,66.771292,92.201832
1998,80.461869,,67.700723,93.223014
1999,83.429614,,70.309223,96.550006
2000,86.772776,,73.200312,100.345241
2001,89.617012,,74.220468,105.013556
2002,94.394431,,78.632163,110.1567
2003,101.384393,,85.337654,117.431132
2004,108.448523,,91.649681,125.247366
2005,116.054763,,98.240249,133.869278
2006,126.380984,,107.114515,145.647453
2007,136.211088,,113.832933,158.589243
2008,140.967478,,115.715157,166.219799
2009,148.333776,,124.016433,172.651119
2010,157.597333,,131.957376,183.23729
2011,170.529021,,144.122503,196.935539
2012,177.551055,,151.325546,203.776564
2013,185.995765,,161.393477,210.598054
2014,194.189293,,167.699905,220.678681
2015,196.215146,,,224.995137
2016,199.106369,,,228.310432
2017,203.693613,,,233.570513
2018,210.855607,,,241.782998
2019,215.297542,,,246.876456
2020,218.773919,,,
